20230905	(주)큐리오텍	1	3	0	2	1	5
20230911	(주)큐리오텍	1	3	0	2	1	5
20230921	(주)큐리오텍	1	3	0	2	1	5
20231001	(주)큐리오텍	1	3	0	2	1	5
20231011	(주)큐리오텍	1	3	0	2	1	5
20231021	(주)큐리오텍	1	3	0	2	1	5
20231101	(주)큐리오텍	1	3	0	2	1	5
20231111	(주)큐리오텍	1	3	0	2	1	5
20231121	(주)큐리오텍	1	3	0	2	1	5
20231201	(주)큐리오텍	1	3	0	2	1	5
20231211	(주)큐리오텍	1	3	1	3	2	6
20231221	(주)큐리오텍	1	3	1	3	2	6
20240101	(주)큐리오텍	0	3	0	3	0	6
20240111	(주)큐리오텍	0	3	0	3	0	6
20240121	(주)큐리오텍	0	3	0	3	0	6
20240201	(주)큐리오텍	0	3	0	3	0	6
20240211	(주)큐리오텍	0	3	0	3	0	6
20240221	(주)큐리오텍	0	3	0	3	0	6
20240301	(주)큐리오텍	0	3	0	3	0	6
20240311	(주)큐리오텍	0	3	0	3	0	6
20240321	(주)큐리오텍	0	3	0	2	0	5
20240401	(주)큐리오텍	0	3	0	2	0	5
20240411	(주)큐리오텍	0	3	0	2	0	5
20240421	(주)큐리오텍	0	3	0	2	0	5
20240501	(주)큐리오텍	0	3	0	2	0	5
20240511	(주)큐리오텍	0	3	0	2	0	5
20240521	(주)큐리오텍	0	3	0	2	0	5
20240601	(주)큐리오텍	0	3	0	2	0	5
20240611	(주)큐리오텍	0	3	0	2	0	5
20240621	(주)큐리오텍	0	3	0	2	0	5
