20230905	(주)센드버드코리아	1	1	0	3	1	4
20230911	(주)센드버드코리아	1	1	0	3	1	4
20230921	(주)센드버드코리아	1	1	0	3	1	4
20231001	(주)센드버드코리아	1	1	0	3	1	4
20231011	(주)센드버드코리아	1	1	0	3	1	4
20231021	(주)센드버드코리아	1	1	0	3	1	4
20231101	(주)센드버드코리아	1	1	0	3	1	4
20231111	(주)센드버드코리아	1	1	0	3	1	4
20231121	(주)센드버드코리아	1	1	0	3	1	4
20231201	(주)센드버드코리아	1	1	0	3	1	4
20231211	(주)센드버드코리아	1	1	0	3	1	4
20231221	(주)센드버드코리아	1	1	0	3	1	4
20240101	(주)센드버드코리아	0	1	0	3	0	4
20240111	(주)센드버드코리아	0	1	0	3	0	4
20240121	(주)센드버드코리아	0	1	0	3	0	4
20240201	(주)센드버드코리아	0	1	0	3	0	4
20240211	(주)센드버드코리아	0	0	0	3	0	3
20240221	(주)센드버드코리아	0	0	0	3	0	3
20240301	(주)센드버드코리아	0	0	0	3	0	3
20240311	(주)센드버드코리아	0	0	0	3	0	3
20240321	(주)센드버드코리아	0	0	0	3	0	3
20240401	(주)센드버드코리아	0	0	0	3	0	3
20240411	(주)센드버드코리아	0	0	0	3	0	3
20240421	(주)센드버드코리아	0	0	1	4	1	4
20240501	(주)센드버드코리아	0	0	1	4	1	4
20240511	(주)센드버드코리아	0	0	1	4	1	4
20240521	(주)센드버드코리아	0	0	1	4	1	4
20240601	(주)센드버드코리아	0	0	1	4	1	4
20240611	(주)센드버드코리아	0	0	1	4	1	4
20240621	(주)센드버드코리아	0	0	1	4	1	4
20240624	(주)센드버드코리아	0	0	1	4	1	4
20240701	(주)센드버드코리아	0	0	1	4	1	4
20240711	(주)센드버드코리아	0	0	1	4	1	4
20240721	(주)센드버드코리아	0	0	1	4	1	4
