20230905	페이위드	1	1	0	0	1	1
20230911	페이위드	1	1	0	0	1	1
20230921	페이위드	1	1	0	0	1	1
20231001	페이위드	1	1	0	0	1	1
20231011	페이위드	1	1	0	0	1	1
20231021	페이위드	1	1	0	0	1	1
20231101	페이위드	1	1	0	0	1	1
20231111	페이위드	1	1	0	0	1	1
20231121	페이위드	1	1	0	0	1	1
20231201	페이위드	1	1	0	0	1	1
20231211	페이위드	1	1	0	0	1	1
20231221	페이위드	1	1	0	0	1	1
20240101	페이위드	0	1	0	0	0	1
20240111	페이위드	0	1	0	0	0	1
20240121	페이위드	0	1	0	0	0	1
20240201	페이위드	0	1	0	0	0	1
20240211	페이위드	0	1	0	0	0	1
20240221	페이위드	0	1	0	0	0	1
20240301	페이위드	0	1	0	0	0	1
20240311	페이위드	0	1	0	0	0	1
20240321	페이위드	0	1	0	0	0	1
20240401	페이위드	0	1	0	0	0	1
20240411	페이위드	0	1	0	0	0	1
20240421	페이위드	0	1	0	0	0	1
20240501	페이위드	0	1	0	0	0	1
20240511	페이위드	0	1	0	0	0	1
20240521	페이위드	0	1	0	0	0	1
20240601	페이위드	0	1	0	0	0	1
20240611	페이위드	0	1	0	0	0	1
20240621	페이위드	0	1	0	0	0	1
20240624	페이위드	0	1	0	0	0	1
20240701	페이위드	0	1	0	0	0	1
20240711	페이위드	0	1	0	0	0	1
20240721	페이위드	0	1	0	0	0	1
20240801	페이위드	0	1	0	0	0	1
20240811	페이위드	0	1	0	0	0	1
20240821	페이위드	0	1	0	0	0	1
20240901	페이위드	0	1	0	0	0	1
20240911	페이위드	0	1	0	0	0	1
20240921	페이위드	0	1	0	0	0	1
20241001	페이위드	0	1	0	0	0	1
20241011	페이위드	0	1	0	0	0	1
20241021	페이위드	0	1	0	0	0	1
20241101	페이위드	0	1	0	0	0	1
20241111	페이위드	0	1	0	0	0	1
20241121	페이위드	0	1	0	0	0	1
20241201	페이위드	0	1	0	0	0	1
20241211	페이위드	0	1	0	0	0	1
20241221	페이위드	0	1	0	0	0	1
20250101	페이위드	0	1	0	0	0	1
