20230905	(주)플로우버스	1	1	0	2	1	3
20230911	(주)플로우버스	1	1	0	2	1	3
20230921	(주)플로우버스	1	1	0	2	1	3
20231001	(주)플로우버스	1	1	0	2	1	3
20231011	(주)플로우버스	1	1	0	2	1	3
20231021	(주)플로우버스	1	1	0	2	1	3
20231101	(주)플로우버스	1	1	0	2	1	3
20231111	(주)플로우버스	1	1	0	2	1	3
20231121	(주)플로우버스	2	2	0	2	2	4
20231201	(주)플로우버스	2	2	1	3	3	5
20231211	(주)플로우버스	2	2	1	3	3	5
20231221	(주)플로우버스	2	2	1	3	3	5
20240101	(주)플로우버스	0	2	0	3	0	5
20240111	(주)플로우버스	0	2	0	3	0	5
20240121	(주)플로우버스	0	2	0	3	0	5
20240201	(주)플로우버스	0	2	0	3	0	5
20240211	(주)플로우버스	0	2	0	3	0	5
20240221	(주)플로우버스	0	2	0	3	0	5
20240301	(주)플로우버스	0	2	0	3	0	5
20240311	(주)플로우버스	0	2	0	3	0	5
20240321	(주)플로우버스	0	2	0	3	0	5
20240401	(주)플로우버스	0	2	0	3	0	5
20240411	(주)플로우버스	0	2	1	4	1	6
20240421	(주)플로우버스	0	2	1	4	1	6
20240501	(주)플로우버스	0	2	1	4	1	6
20240511	(주)플로우버스	0	2	1	4	1	6
20240521	(주)플로우버스	0	2	1	4	1	6
20240601	(주)플로우버스	0	2	1	4	1	6
20240611	(주)플로우버스	0	2	1	4	1	6
20240621	(주)플로우버스	0	2	1	4	1	6
