20230905	에이피텍(주)	0	0	2	2	2	2
20230911	에이피텍(주)	0	0	2	2	2	2
20230921	에이피텍(주)	0	0	2	2	2	2
20231001	에이피텍(주)	0	0	2	2	2	2
20231011	에이피텍(주)	0	0	2	2	2	2
20231021	에이피텍(주)	0	0	2	2	2	2
20231101	에이피텍(주)	0	0	2	2	2	2
20231111	에이피텍(주)	0	0	2	2	2	2
20231121	에이피텍(주)	0	0	2	2	2	2
20231201	에이피텍(주)	0	0	2	2	2	2
20231211	에이피텍(주)	0	0	2	2	2	2
20231221	에이피텍(주)	0	0	2	2	2	2
20240101	에이피텍(주)	0	0	0	2	0	2
20240111	에이피텍(주)	0	0	0	2	0	2
20240121	에이피텍(주)	0	0	0	2	0	2
20240201	에이피텍(주)	0	0	0	2	0	2
20240211	에이피텍(주)	0	0	0	2	0	2
20240221	에이피텍(주)	0	0	0	2	0	2
20240301	에이피텍(주)	0	0	0	2	0	2
20240311	에이피텍(주)	0	0	0	2	0	2
20240321	에이피텍(주)	0	0	0	2	0	2
20240401	에이피텍(주)	0	0	0	2	0	2
20240411	에이피텍(주)	0	0	0	2	0	2
20240421	에이피텍(주)	0	0	0	2	0	2
20240501	에이피텍(주)	0	0	0	2	0	2
20240511	에이피텍(주)	0	0	0	2	0	2
20240521	에이피텍(주)	0	0	0	2	0	2
20240601	에이피텍(주)	0	0	0	2	0	2
20240611	에이피텍(주)	0	0	0	2	0	2
20240621	에이피텍(주)	0	0	0	2	0	2
