20231221	팜피(주)	0	0	0	0	0	0
20240101	팜피(주)	0	0	0	0	0	0
20240111	팜피(주)	0	0	0	0	0	0
20240121	팜피(주)	0	0	0	0	0	0
20240201	팜피(주)	0	0	0	0	0	0
20240211	팜피(주)	0	0	0	0	0	0
20240221	팜피(주)	0	0	0	0	0	0
20240301	팜피(주)	0	0	0	0	0	0
20240311	팜피(주)	0	0	0	0	0	0
20240321	팜피(주)	0	0	0	0	0	0
20240401	팜피(주)	0	0	0	0	0	0
20240411	팜피(주)	0	0	0	0	0	0
20240421	팜피(주)	0	0	0	0	0	0
20240501	팜피(주)	0	0	0	0	0	0
20240511	팜피(주)	0	0	0	0	0	0
20240521	팜피(주)	0	0	0	0	0	0
20240601	팜피(주)	0	0	0	0	0	0
20240611	팜피(주)	0	0	0	0	0	0
20240621	팜피(주)	0	0	0	0	0	0
20240624	팜피(주)	0	0	0	0	0	0
20240701	팜피(주)	0	0	0	0	0	0
20240711	팜피(주)	0	0	0	0	0	0
20240721	팜피(주)	0	0	0	0	0	0
20240801	팜피(주)	0	0	0	0	0	0
20240811	팜피(주)	0	0	0	0	0	0
20240821	팜피(주)	0	0	0	0	0	0
20240901	팜피(주)	0	0	0	0	0	0
20240911	팜피(주)	0	0	0	0	0	0
20240921	팜피(주)	0	0	0	0	0	0
20241001	팜피(주)	0	0	0	0	0	0
20241011	팜피(주)	0	0	0	0	0	0
20241021	팜피(주)	0	0	0	0	0	0
20241101	팜피(주)	0	0	0	0	0	0
20241111	팜피(주)	0	0	0	0	0	0
20241121	팜피(주)	0	0	0	0	0	0
20241201	팜피(주)	0	0	0	0	0	0
20241211	팜피(주)	0	0	0	0	0	0
20241221	팜피(주)	1	1	0	0	1	1
20250101	팜피(주)	0	1	0	0	0	1
20250101	팜피(주)	0	1	0	0	0	1
20250111	팜피(주)	0	1	0	0	0	1
20250121	팜피(주)	0	1	0	0	0	1
20250201	팜피(주)	0	1	0	0	0	1
20250211	팜피(주)	0	1	0	0	0	1
20250221	팜피(주)	0	1	0	0	0	1
20250301	팜피(주)	0	1	0	0	0	1
20250311	팜피(주)	0	1	0	0	0	1
20250321	팜피(주)	0	1	0	0	0	1
20250401	팜피(주)	0	1	0	0	0	1
20250411	팜피(주)	0	1	0	0	0	1
20250421	팜피(주)	0	1	0	0	0	1
20250501	팜피(주)	0	1	0	0	0	1
20250511	팜피(주)	0	1	0	0	0	1
20250521	팜피(주)	0	1	0	0	0	1
20250601	팜피(주)	0	1	0	0	0	1
20250611	팜피(주)	0	1	0	0	0	1
