20230905	매스프레소	0	1	0	3	0	4
20230911	매스프레소	0	1	0	3	0	4
20230921	매스프레소	0	1	0	3	0	4
20231001	매스프레소	0	1	0	3	0	4
20231011	매스프레소	0	1	0	3	0	4
20231021	매스프레소	0	1	0	3	0	4
20231101	매스프레소	0	1	0	3	0	4
20231111	매스프레소	0	1	0	3	0	4
20231121	매스프레소	0	1	1	4	1	5
20231201	매스프레소	0	1	1	4	1	5
20231211	매스프레소	0	1	1	3	1	4
20231221	매스프레소	0	1	1	3	1	4
20240101	매스프레소	0	1	0	3	0	4
20240111	매스프레소	0	1	0	3	0	4
20240121	매스프레소	0	1	0	3	0	4
20240201	매스프레소	0	1	0	3	0	4
20240211	매스프레소	0	0	0	3	0	3
20240221	매스프레소	0	0	0	3	0	3
20240301	매스프레소	0	0	0	3	0	3
20240311	매스프레소	0	0	0	3	0	3
20240321	매스프레소	0	0	0	3	0	3
20240401	매스프레소	0	0	0	3	0	3
20240411	매스프레소	0	0	0	3	0	3
20240421	매스프레소	0	0	0	3	0	3
20240501	매스프레소	0	0	0	3	0	3
20240511	매스프레소	0	0	0	3	0	3
20240521	매스프레소	0	0	0	3	0	3
20240601	매스프레소	0	0	0	3	0	3
20240611	매스프레소	0	0	0	3	0	3
20240621	매스프레소	0	0	0	3	0	3
20240624	매스프레소	0	0	0	3	0	3
20240701	매스프레소	0	0	0	3	0	3
20240711	매스프레소	0	0	0	3	0	3
20240721	매스프레소	0	0	0	3	0	3
20240801	매스프레소	0	0	0	3	0	3
20240811	매스프레소	0	0	0	1	0	1
20240821	매스프레소	0	0	0	1	0	1
20240901	매스프레소	0	0	0	1	0	1
20240911	매스프레소	0	0	0	1	0	1
20240921	매스프레소	0	0	0	1	0	1
20241001	매스프레소	1	1	0	1	1	2
20241011	매스프레소	1	1	0	1	1	2
20241021	매스프레소	1	1	0	1	1	2
20241101	매스프레소	1	1	0	1	1	2
20241111	매스프레소	1	1	0	1	1	2
20241121	매스프레소	1	1	0	1	1	2
20241201	매스프레소	1	1	0	1	1	2
20241211	매스프레소	1	1	0	1	1	2
20241221	매스프레소	1	1	0	1	1	2
20250101	매스프레소	0	1	0	1	0	2
20250101	매스프레소	0	1	0	1	0	2
20250111	매스프레소	0	1	0	1	0	2
20250121	매스프레소	0	1	0	1	0	2
20250201	매스프레소	0	1	0	1	0	2
20250211	매스프레소	0	1	0	1	0	2
20250221	매스프레소	0	1	0	1	0	2
20250301	매스프레소	0	1	0	1	0	2
20250311	매스프레소	0	1	0	1	0	2
20250321	매스프레소	0	1	0	1	0	2
20250401	매스프레소	0	1	0	1	0	2
20250411	매스프레소	0	1	0	1	0	2
20250421	매스프레소	0	1	0	1	0	2
20250501	매스프레소	0	1	0	1	0	2
20250511	매스프레소	0	1	0	1	0	2
20250521	매스프레소	0	1	0	1	0	2
20250601	매스프레소	0	1	0	1	0	2
20250611	매스프레소	0	1	0	1	0	2
20250621	매스프레소	0	1	0	1	0	2
20250701	매스프레소	0	1	0	1	0	2
20250711	매스프레소	0	1	0	1	0	2
20250721	매스프레소	0	1	0	1	0	2
20250801	매스프레소	0	1	0	1	0	2
20250811	매스프레소	0	1	0	1	0	2
20250821	매스프레소	0	1	0	1	0	2
20250901	매스프레소	0	1	0	1	0	2
20250911	매스프레소	0	1	0	0	0	1
20250921	매스프레소	0	1	0	0	0	1
20251001	매스프레소	0	1	0	0	0	1
20251011	매스프레소	0	1	0	0	0	1
20251021	매스프레소	0	1	0	0	0	1
20251101	매스프레소	0	1	0	0	0	1
20251111	매스프레소	0	1	0	0	0	1
20251121	매스프레소	0	1	0	0	0	1
20251201	매스프레소	0	1	0	0	0	1
