20230905	코리아엑스퍼트(주)	0	0	0	0	0	0
20230911	코리아엑스퍼트(주)	0	0	0	0	0	0
20230921	코리아엑스퍼트(주)	0	0	0	0	0	0
20231001	코리아엑스퍼트(주)	0	0	0	0	0	0
20231011	코리아엑스퍼트(주)	0	0	0	0	0	0
20231021	코리아엑스퍼트(주)	1	1	0	0	1	1
20231101	코리아엑스퍼트(주)	1	1	0	0	1	1
20231111	코리아엑스퍼트(주)	1	1	0	0	1	1
20231121	코리아엑스퍼트(주)	1	1	0	0	1	1
20231201	코리아엑스퍼트(주)	1	1	0	0	1	1
20231211	코리아엑스퍼트(주)	1	1	0	0	1	1
20231221	코리아엑스퍼트(주)	1	1	0	0	1	1
20240101	코리아엑스퍼트(주)	0	1	0	0	0	1
20240111	코리아엑스퍼트(주)	0	1	0	0	0	1
20240121	코리아엑스퍼트(주)	0	1	0	0	0	1
20240201	코리아엑스퍼트(주)	0	1	0	0	0	1
20240211	코리아엑스퍼트(주)	0	1	0	0	0	1
20240221	코리아엑스퍼트(주)	0	1	0	0	0	1
20240301	코리아엑스퍼트(주)	0	1	0	0	0	1
20240311	코리아엑스퍼트(주)	0	1	0	0	0	1
20240321	코리아엑스퍼트(주)	0	1	0	0	0	1
20240401	코리아엑스퍼트(주)	0	1	0	0	0	1
20240411	코리아엑스퍼트(주)	0	1	0	0	0	1
20240421	코리아엑스퍼트(주)	0	1	0	0	0	1
20240501	코리아엑스퍼트(주)	0	1	0	0	0	1
20240511	코리아엑스퍼트(주)	0	1	0	0	0	1
20240521	코리아엑스퍼트(주)	0	1	0	0	0	1
20240601	코리아엑스퍼트(주)	0	1	0	0	0	1
20240611	코리아엑스퍼트(주)	0	1	0	0	0	1
20240621	코리아엑스퍼트(주)	0	1	0	0	0	1
20240624	코리아엑스퍼트(주)	0	1	0	0	0	1
20240701	코리아엑스퍼트(주)	0	1	0	0	0	1
20240711	코리아엑스퍼트(주)	0	1	0	0	0	1
20240721	코리아엑스퍼트(주)	0	1	0	0	0	1
20240801	코리아엑스퍼트(주)	0	1	0	0	0	1
20240811	코리아엑스퍼트(주)	0	1	0	0	0	1
