20230905	신일인텍(주)	0	1	1	6	1	7
20230911	신일인텍(주)	0	1	1	6	1	7
20230921	신일인텍(주)	0	0	1	6	1	6
20231001	신일인텍(주)	0	0	1	5	1	5
20231011	신일인텍(주)	0	0	1	5	1	5
20231021	신일인텍(주)	0	0	1	5	1	5
20231101	신일인텍(주)	0	0	1	5	1	5
20231111	신일인텍(주)	0	0	1	5	1	5
20231121	신일인텍(주)	0	0	1	5	1	5
20231201	신일인텍(주)	0	0	1	5	1	5
20231211	신일인텍(주)	0	0	1	5	1	5
20231221	신일인텍(주)	0	0	1	4	1	4
20240101	신일인텍(주)	0	0	0	4	0	4
20240111	신일인텍(주)	0	0	0	4	0	4
20240121	신일인텍(주)	0	0	0	4	0	4
20240201	신일인텍(주)	0	0	0	4	0	4
20240211	신일인텍(주)	0	0	0	4	0	4
20240221	신일인텍(주)	0	0	0	4	0	4
20240301	신일인텍(주)	0	0	0	3	0	3
20240311	신일인텍(주)	0	0	0	3	0	3
20240321	신일인텍(주)	0	0	0	3	0	3
20240401	신일인텍(주)	0	0	0	3	0	3
20240411	신일인텍(주)	1	1	0	3	1	4
20240421	신일인텍(주)	1	1	0	3	1	4
20240501	신일인텍(주)	1	1	0	3	1	4
20240511	신일인텍(주)	1	1	0	3	1	4
20240521	신일인텍(주)	1	1	0	3	1	4
20240601	신일인텍(주)	1	1	0	3	1	4
20240611	신일인텍(주)	1	1	0	3	1	4
20240621	신일인텍(주)	1	1	1	4	2	5
