20230905	(주)센서테크	1	3	1	2	2	5
20230911	(주)센서테크	1	3	1	2	2	5
20230921	(주)센서테크	1	3	1	2	2	5
20231001	(주)센서테크	1	3	1	2	2	5
20231011	(주)센서테크	1	3	1	2	2	5
20231021	(주)센서테크	1	3	1	2	2	5
20231101	(주)센서테크	1	3	1	2	2	5
20231111	(주)센서테크	1	3	2	3	3	6
20231121	(주)센서테크	1	3	2	3	3	6
20231201	(주)센서테크	1	3	2	3	3	6
20231211	(주)센서테크	1	3	2	3	3	6
20231221	(주)센서테크	1	3	2	3	3	6
20240101	(주)센서테크	0	3	0	3	0	6
20240111	(주)센서테크	0	3	0	3	0	6
20240121	(주)센서테크	0	3	0	3	0	6
20240201	(주)센서테크	0	3	0	3	0	6
20240211	(주)센서테크	0	3	0	3	0	6
20240221	(주)센서테크	0	3	0	3	0	6
20240301	(주)센서테크	0	3	0	3	0	6
20240311	(주)센서테크	0	3	0	3	0	6
20240321	(주)센서테크	0	3	0	3	0	6
20240401	(주)센서테크	0	3	0	3	0	6
20240411	(주)센서테크	0	3	0	3	0	6
20240421	(주)센서테크	0	3	0	3	0	6
20240501	(주)센서테크	0	3	0	3	0	6
20240511	(주)센서테크	0	3	0	3	0	6
20240521	(주)센서테크	0	3	0	3	0	6
20240601	(주)센서테크	0	3	0	3	0	6
20240611	(주)센서테크	0	3	0	3	0	6
20240621	(주)센서테크	0	3	0	3	0	6
