20230905	(주)모두싸인	1	3	1	3	2	6
20230905	(주)모두싸인	0	1	0	0	0	1
20230911	(주)모두싸인	1	3	1	3	2	6
20230911	(주)모두싸인	0	1	0	0	0	1
20230921	(주)모두싸인	1	3	1	3	2	6
20230921	(주)모두싸인	0	1	0	0	0	1
20231001	(주)모두싸인	1	3	1	3	2	6
20231001	(주)모두싸인	0	1	0	0	0	1
20231011	(주)모두싸인	1	3	1	3	2	6
20231011	(주)모두싸인	0	1	0	0	0	1
20231021	(주)모두싸인	1	3	1	3	2	6
20231021	(주)모두싸인	0	1	0	0	0	1
20231101	(주)모두싸인	1	3	1	3	2	6
20231101	(주)모두싸인	0	1	0	0	0	1
20231111	(주)모두싸인	1	3	1	3	2	6
20231111	(주)모두싸인	0	1	0	0	0	1
20231121	(주)모두싸인	1	3	1	3	2	6
20231121	(주)모두싸인	0	1	0	0	0	1
20231201	(주)모두싸인	1	3	1	3	2	6
20231201	(주)모두싸인	0	1	0	0	0	1
20231211	(주)모두싸인	1	3	1	2	2	5
20231211	(주)모두싸인	0	1	0	0	0	1
20231221	(주)모두싸인	1	3	1	2	2	5
20231221	(주)모두싸인	0	1	0	0	0	1
20240101	(주)모두싸인	0	3	0	2	0	5
20240101	(주)모두싸인	0	1	0	0	0	1
20240111	(주)모두싸인	0	3	0	2	0	5
20240111	(주)모두싸인	0	1	0	0	0	1
20240121	(주)모두싸인	0	3	0	2	0	5
20240121	(주)모두싸인	0	1	0	0	0	1
20240201	(주)모두싸인	0	3	0	2	0	5
20240201	(주)모두싸인	0	1	0	0	0	1
20240211	(주)모두싸인	0	3	0	2	0	5
20240211	(주)모두싸인	0	1	0	0	0	1
20240221	(주)모두싸인	0	3	0	2	0	5
20240221	(주)모두싸인	0	1	0	0	0	1
20240301	(주)모두싸인	0	3	0	2	0	5
20240301	(주)모두싸인	0	0	0	0	0	0
20240311	(주)모두싸인	0	3	0	2	0	5
20240311	(주)모두싸인	0	0	0	0	0	0
20240321	(주)모두싸인	0	3	0	2	0	5
20240321	(주)모두싸인	0	0	0	0	0	0
20240401	(주)모두싸인	0	3	0	2	0	5
20240401	(주)모두싸인	0	0	0	0	0	0
20240411	(주)모두싸인	0	3	0	2	0	5
20240411	(주)모두싸인	0	0	0	0	0	0
20240421	(주)모두싸인	0	3	0	2	0	5
20240421	(주)모두싸인	0	0	0	0	0	0
20240501	(주)모두싸인	0	3	0	2	0	5
20240501	(주)모두싸인	0	0	0	0	0	0
20240511	(주)모두싸인	0	3	0	2	0	5
20240511	(주)모두싸인	0	0	0	0	0	0
20240521	(주)모두싸인	0	3	0	2	0	5
20240521	(주)모두싸인	0	0	0	0	0	0
20240601	(주)모두싸인	0	3	0	2	0	5
20240601	(주)모두싸인	0	0	0	0	0	0
