20230905	(주)디엠티	2	3	0	2	2	5
20230911	(주)디엠티	2	3	0	2	2	5
20230921	(주)디엠티	3	4	0	2	3	6
20231001	(주)디엠티	3	3	0	2	3	5
20231011	(주)디엠티	3	3	0	2	3	5
20231021	(주)디엠티	3	3	0	2	3	5
20231101	(주)디엠티	3	3	0	2	3	5
20231111	(주)디엠티	3	3	0	2	3	5
20231121	(주)디엠티	3	3	0	2	3	5
20231201	(주)디엠티	3	3	0	2	3	5
20231211	(주)디엠티	3	3	0	2	3	5
20231221	(주)디엠티	3	3	0	2	3	5
20231221	(주)디엠티	0	0	0	0	0	0
20240101	(주)디엠티	0	3	0	2	0	5
20240101	(주)디엠티	0	0	0	0	0	0
20240111	(주)디엠티	0	3	0	2	0	5
20240111	(주)디엠티	0	0	0	0	0	0
20240121	(주)디엠티	0	3	0	2	0	5
20240121	(주)디엠티	0	0	0	0	0	0
20240201	(주)디엠티	0	3	0	2	0	5
20240201	(주)디엠티	0	0	0	0	0	0
20240211	(주)디엠티	0	3	0	2	0	5
20240211	(주)디엠티	0	0	0	0	0	0
20240221	(주)디엠티	1	4	0	2	1	6
20240221	(주)디엠티	0	0	0	0	0	0
20240301	(주)디엠티	1	4	0	2	1	6
20240301	(주)디엠티	0	0	0	0	0	0
20240311	(주)디엠티	1	4	0	2	1	6
20240311	(주)디엠티	0	0	0	0	0	0
20240321	(주)디엠티	1	4	1	3	2	7
20240321	(주)디엠티	0	0	0	0	0	0
20240401	(주)디엠티	1	4	1	3	2	7
20240401	(주)디엠티	0	0	0	0	0	0
20240411	(주)디엠티	1	4	1	3	2	7
20240411	(주)디엠티	0	0	1	1	1	1
20240421	(주)디엠티	1	4	1	3	2	7
20240421	(주)디엠티	0	0	1	1	1	1
20240501	(주)디엠티	1	4	1	3	2	7
20240501	(주)디엠티	0	0	1	1	1	1
20240511	(주)디엠티	1	4	1	3	2	7
20240511	(주)디엠티	0	0	1	1	1	1
20240521	(주)디엠티	1	4	1	3	2	7
20240521	(주)디엠티	0	0	1	1	1	1
20240601	(주)디엠티	1	4	1	3	2	7
20240601	(주)디엠티	0	0	1	1	1	1
20240611	(주)디엠티	1	4	1	3	2	7
20240611	(주)디엠티	0	0	1	1	1	1
20240621	(주)디엠티	1	4	1	3	2	7
20240621	(주)디엠티	0	0	1	1	1	1
