20230905	공간정보기술㈜	1	1	0	1	1	2
20230911	공간정보기술㈜	1	1	0	1	1	2
20230921	공간정보기술㈜	1	1	0	1	1	2
20231001	공간정보기술㈜	1	1	0	1	1	2
20231011	공간정보기술㈜	1	1	0	1	1	2
20231021	공간정보기술㈜	1	1	0	1	1	2
20231101	공간정보기술㈜	1	1	0	1	1	2
20231111	공간정보기술㈜	1	1	0	1	1	2
20231121	공간정보기술㈜	1	1	0	1	1	2
20231201	공간정보기술㈜	1	1	0	1	1	2
20231211	공간정보기술㈜	1	1	0	1	1	2
20231221	공간정보기술㈜	1	1	0	1	1	2
20240101	공간정보기술㈜	0	1	0	0	0	1
20240111	공간정보기술㈜	0	1	0	0	0	1
20240121	공간정보기술㈜	0	1	0	0	0	1
20240201	공간정보기술㈜	0	1	0	0	0	1
20240211	공간정보기술㈜	0	1	0	0	0	1
20240221	공간정보기술㈜	0	1	0	0	0	1
20240301	공간정보기술㈜	0	1	0	0	0	1
20240311	공간정보기술㈜	0	1	0	0	0	1
20240321	공간정보기술㈜	0	1	0	0	0	1
20240401	공간정보기술㈜	0	1	0	0	0	1
20240411	공간정보기술㈜	0	1	0	0	0	1
20240421	공간정보기술㈜	0	1	0	0	0	1
20240501	공간정보기술㈜	0	1	0	0	0	1
20240511	공간정보기술㈜	0	1	0	0	0	1
20240521	공간정보기술㈜	0	1	0	0	0	1
20240601	공간정보기술㈜	0	0	0	0	0	0
20240611	공간정보기술㈜	0	0	0	0	0	0
20240621	공간정보기술㈜	0	0	0	0	0	0
20240624	공간정보기술㈜	0	0	0	0	0	0
20240701	공간정보기술㈜	0	0	0	0	0	0
20240711	공간정보기술㈜	0	0	0	0	0	0
20240721	공간정보기술㈜	0	0	0	0	0	0
20240801	공간정보기술㈜	0	0	0	0	0	0
20240811	공간정보기술㈜	0	0	0	0	0	0
20240821	공간정보기술㈜	0	0	0	0	0	0
20240901	공간정보기술㈜	0	0	0	0	0	0
20240911	공간정보기술㈜	0	0	0	0	0	0
20240921	공간정보기술㈜	0	0	0	0	0	0
20241001	공간정보기술㈜	0	0	0	0	0	0
20241011	공간정보기술㈜	0	0	0	0	0	0
20241021	공간정보기술㈜	0	0	0	0	0	0
20241101	공간정보기술㈜	0	0	0	0	0	0
20241111	공간정보기술㈜	0	0	0	0	0	0
